participant_id,run_timestamp,key_black,key_white,keymap_flip,block,block_idx,trial,global_trial,difficulty_mode,delta_fixed_mean,delta_fixed_sd,delta_stair_realised,delta_stair_mean,delta_step_down_used,delta_step_up_used,vblack_prop,n_vblack,n_vwhite,auto_on,aid_accuracy_setting,stimulus,aid_label,aid_correct,aid_onset_ms,aid_onset_ms_rel,response,correct,feedback,rt_s,rt_ms
3,20260325_121052,D,J,False,AUTOMATION2,4,1,1301,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.46159104315234606,1662,1938,1,0.65,WHITE,WHITE,True,0,0.0015000005078036338,WHITE,True,CORRECT,1.170016799998848,1170.016799998848
3,20260325_121052,D,J,False,AUTOMATION2,4,2,1302,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.48532856292780585,1747,1853,1,0.65,WHITE,BLACK,False,0,0.0015999994502635673,BLACK,False,INCORRECT,2.0507739999993646,2050.7739999993646
3,20260325_121052,D,J,False,AUTOMATION2,4,3,1303,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.4561099151416968,1642,1958,1,0.65,WHITE,BLACK,False,0,0.0018999999156221747,WHITE,True,CORRECT,1.9916923999990104,1991.6923999990104
3,20260325_121052,D,J,False,AUTOMATION2,4,4,1304,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.5604023029592766,2017,1583,1,0.65,BLACK,BLACK,True,0,0.0015999994502635673,BLACK,True,CORRECT,0.8262957999995706,826.2957999995706
3,20260325_121052,D,J,False,AUTOMATION2,4,5,1305,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.4500581768538712,1620,1980,1,0.65,WHITE,BLACK,False,0,0.0014999986888142303,WHITE,True,CORRECT,2.5473512999997183,2547.3512999997183
3,20260325_121052,D,J,False,AUTOMATION2,4,6,1306,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.44462698735588385,1601,1999,1,0.65,WHITE,WHITE,True,0,0.0018000009731622413,WHITE,True,CORRECT,1.2886591000005865,1288.6591000005865
3,20260325_121052,D,J,False,AUTOMATION2,4,7,1307,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.45179869530951877,1626,1974,1,0.65,WHITE,BLACK,False,0,0.002099999619531445,WHITE,True,CORRECT,2.9927287999998953,2992.7287999998953
3,20260325_121052,D,J,False,AUTOMATION2,4,8,1308,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.4725426692983318,1701,1899,1,0.65,WHITE,WHITE,True,0,0.0013999997463542968,WHITE,True,CORRECT,1.5310455999988335,1531.0455999988335
3,20260325_121052,D,J,False,AUTOMATION2,4,9,1309,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.5339562765038516,1922,1678,1,0.65,BLACK,WHITE,False,0,0.0013999997463542968,WHITE,False,INCORRECT,3.367165900001055,3367.165900001055
3,20260325_121052,D,J,False,AUTOMATION2,4,10,1310,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.5251619424066069,1891,1709,1,0.65,BLACK,WHITE,False,0,0.0015000005078036338,BLACK,True,CORRECT,1.7013566000005085,1701.3566000005085
3,20260325_121052,D,J,False,AUTOMATION2,4,11,1311,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.4720069675603066,1699,1901,1,0.65,WHITE,WHITE,True,0,0.0012999989849049598,WHITE,True,CORRECT,2.934084000000439,2934.084000000439
3,20260325_121052,D,J,False,AUTOMATION2,4,12,1312,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.4471764759936518,1610,1990,1,0.65,WHITE,BLACK,False,0,0.0016000012692529708,WHITE,True,CORRECT,1.4047196000010445,1404.7196000010445
3,20260325_121052,D,J,False,AUTOMATION2,4,13,1313,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.5449909697002332,1962,1638,1,0.65,BLACK,BLACK,True,0,0.0015000005078036338,BLACK,True,CORRECT,1.7055206000004546,1705.5206000004546
3,20260325_121052,D,J,False,AUTOMATION2,4,14,1314,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.547463904010557,1971,1629,1,0.65,BLACK,WHITE,False,0,0.0015999994502635673,BLACK,True,CORRECT,1.7079319000004034,1707.9319000004034
3,20260325_121052,D,J,False,AUTOMATION2,4,15,1315,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.5456875741351108,1964,1636,1,0.65,BLACK,BLACK,True,0,0.0013999997463542968,BLACK,True,CORRECT,0.9728175999989617,972.8175999989617
3,20260325_121052,D,J,False,AUTOMATION2,4,16,1316,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.5403720171415567,1945,1655,1,0.65,BLACK,WHITE,False,0,0.0024000000848900527,BLACK,True,CORRECT,2.1095086999994237,2109.5086999994237
3,20260325_121052,D,J,False,AUTOMATION2,4,17,1317,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.43703060195207266,1573,2027,1,0.65,WHITE,WHITE,True,0,0.0013999997463542968,WHITE,True,CORRECT,1.0403783999990992,1040.3783999990992
3,20260325_121052,D,J,False,AUTOMATION2,4,18,1318,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.4424295341354602,1593,2007,1,0.65,WHITE,BLACK,False,0,0.0015000005078036338,WHITE,True,CORRECT,1.2183267999989766,1218.3267999989766
3,20260325_121052,D,J,False,AUTOMATION2,4,19,1319,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.5648837175743773,2034,1566,1,0.65,BLACK,BLACK,True,0,0.0015999994502635673,WHITE,False,INCORRECT,1.1967191000003368,1196.7191000003368
3,20260325_121052,D,J,False,AUTOMATION2,4,20,1320,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.545548226050202,1964,1636,1,0.65,BLACK,BLACK,True,0,0.0017000002117129043,BLACK,True,CORRECT,0.8768113999994966,876.8113999994966
3,20260325_121052,D,J,False,AUTOMATION2,4,21,1321,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.4696692126103753,1691,1909,1,0.65,WHITE,WHITE,True,0,0.0018000009731622413,WHITE,True,CORRECT,0.6623324000011053,662.3324000011053
3,20260325_121052,D,J,False,AUTOMATION2,4,22,1322,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.4914092116113703,1769,1831,1,0.65,WHITE,BLACK,False,0,0.0015000005078036338,BLACK,False,INCORRECT,1.253387599999769,1253.387599999769
3,20260325_121052,D,J,False,AUTOMATION2,4,23,1323,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.49187444332700525,1771,1829,1,0.65,WHITE,BLACK,False,0,0.0013999997463542968,BLACK,False,INCORRECT,3.0290168000010453,3029.0168000010453
3,20260325_121052,D,J,False,AUTOMATION2,4,24,1324,fixed_delta,0.03626602127557052,0.01404684716676857,,,,,0.5461525924058203,1966,1634,1,0.65,BLACK,WHITE,False,0,0.0013999997463542968,BLACK,True,CORRECT,2.0234099000008428,2023.4099000008428
