participant_id,run_timestamp,key_black,key_white,keymap_flip,block,block_idx,trial,global_trial,difficulty_mode,delta_fixed_mean,delta_fixed_sd,delta_stair_realised,delta_stair_mean,delta_step_down_used,delta_step_up_used,vblack_prop,n_vblack,n_vwhite,auto_on,aid_accuracy_setting,stimulus,aid_label,aid_correct,aid_onset_ms,aid_onset_ms_rel,response,correct,feedback,rt_s,rt_ms
7,20260325_141148,J,D,True,MANUAL,2,1,301,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4738479270736893,1706,1894,0,,WHITE,,,0,,WHITE,True,CORRECT,1.273743399997329,1273.743399997329
7,20260325_141148,J,D,True,MANUAL,2,2,302,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5302914454992761,1909,1691,0,,BLACK,,,0,,BLACK,True,CORRECT,0.8594454000012774,859.4454000012774
7,20260325_141148,J,D,True,MANUAL,2,3,303,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4839499014321264,1742,1858,0,,WHITE,,,0,,BLACK,False,INCORRECT,0.6169230999985302,616.9230999985302
7,20260325_141148,J,D,True,MANUAL,2,4,304,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4641290054361916,1671,1929,0,,WHITE,,,0,,WHITE,True,CORRECT,0.5056120000008377,505.6120000008377
7,20260325_141148,J,D,True,MANUAL,2,5,305,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5333655401204472,1920,1680,0,,BLACK,,,0,,BLACK,True,CORRECT,0.5055089999987104,505.50899999871035
7,20260325_141148,J,D,True,MANUAL,2,6,306,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.46817017646265546,1685,1915,0,,WHITE,,,0,,BLACK,False,INCORRECT,0.9294355000020005,929.4355000020005
7,20260325_141148,J,D,True,MANUAL,2,7,307,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5102545504555936,1837,1763,0,,BLACK,,,0,,WHITE,False,INCORRECT,1.7861874000009266,1786.1874000009266
7,20260325_141148,J,D,True,MANUAL,2,8,308,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5392632091891921,1941,1659,0,,BLACK,,,0,,WHITE,False,INCORRECT,0.9543044000020018,954.3044000020018
7,20260325_141148,J,D,True,MANUAL,2,9,309,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5499294466123336,1980,1620,0,,BLACK,,,0,,BLACK,True,CORRECT,1.5715773000010813,1571.5773000010813
7,20260325_141148,J,D,True,MANUAL,2,10,310,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4821804519767631,1736,1864,0,,WHITE,,,0,,BLACK,False,INCORRECT,1.6003404000002774,1600.3404000002774
7,20260325_141148,J,D,True,MANUAL,2,11,311,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5276431395424493,1900,1700,0,,BLACK,,,0,,WHITE,False,INCORRECT,0.7049858999998833,704.9858999998833
7,20260325_141148,J,D,True,MANUAL,2,12,312,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5314761210216556,1913,1687,0,,BLACK,,,0,,BLACK,True,CORRECT,1.0954514000004565,1095.4514000004565
7,20260325_141148,J,D,True,MANUAL,2,13,313,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5302728634936862,1909,1691,0,,BLACK,,,0,,WHITE,False,INCORRECT,0.7959139000013238,795.9139000013238
7,20260325_141148,J,D,True,MANUAL,2,14,314,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.4894796589477301,1762,1838,0,,WHITE,,,0,,BLACK,False,INCORRECT,1.1356809999997495,1135.6809999997495
7,20260325_141148,J,D,True,MANUAL,2,15,315,fixed_delta,0.033374705876577364,0.013109562710342202,,,,,0.5266609065498972,1896,1704,0,,BLACK,,,0,,BLACK,True,CORRECT,0.7038434999994934,703.8434999994934
