participant_id,run_timestamp,key_black,key_white,keymap_flip,block,block_idx,trial,global_trial,difficulty_mode,delta_fixed_mean,delta_fixed_sd,delta_stair_realised,delta_stair_mean,delta_step_down_used,delta_step_up_used,vblack_prop,n_vblack,n_vwhite,auto_on,aid_accuracy_setting,stimulus,aid_label,aid_correct,aid_onset_ms,aid_onset_ms_rel,response,correct,feedback,rt_s,rt_ms
2,20260325_120617,D,J,False,MANUAL,2,1,301,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4483904814194343,1614,1986,0,,WHITE,,,0,,WHITE,True,CORRECT,1.8756400000002031,1875.6400000002031
2,20260325_120617,D,J,False,MANUAL,2,2,302,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.535315492342239,1927,1673,0,,BLACK,,,0,,BLACK,True,CORRECT,3.3823804000003292,3382.3804000003292
2,20260325_120617,D,J,False,MANUAL,2,3,303,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.47041449638929134,1693,1907,0,,WHITE,,,0,,WHITE,True,CORRECT,0.9221328000003268,922.1328000003268
2,20260325_120617,D,J,False,MANUAL,2,4,304,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5213255344202525,1877,1723,0,,BLACK,,,0,,BLACK,True,CORRECT,1.6711108999988937,1671.1108999988937
2,20260325_120617,D,J,False,MANUAL,2,5,305,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5371260337729682,1934,1666,0,,BLACK,,,0,,WHITE,False,INCORRECT,0.8603485000003275,860.3485000003275
2,20260325_120617,D,J,False,MANUAL,2,6,306,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5253668071173587,1891,1709,0,,BLACK,,,0,,BLACK,True,CORRECT,1.3889591000006476,1388.9591000006476
2,20260325_120617,D,J,False,MANUAL,2,7,307,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5302769646701526,1909,1691,0,,BLACK,,,0,,BLACK,True,CORRECT,0.9147988000004261,914.7988000004261
2,20260325_120617,D,J,False,MANUAL,2,8,308,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4409493132457323,1587,2013,0,,WHITE,,,0,,WHITE,True,CORRECT,0.5798594000007142,579.8594000007142
2,20260325_120617,D,J,False,MANUAL,2,9,309,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4628453795797027,1666,1934,0,,WHITE,,,0,,BLACK,False,INCORRECT,1.2000497999997606,1200.0497999997606
2,20260325_120617,D,J,False,MANUAL,2,10,310,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.534815252385079,1925,1675,0,,BLACK,,,0,,BLACK,True,CORRECT,1.1534856999987824,1153.4856999987824
2,20260325_120617,D,J,False,MANUAL,2,11,311,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5181656595959004,1865,1735,0,,BLACK,,,0,,WHITE,False,INCORRECT,1.716131499999392,1716.131499999392
2,20260325_120617,D,J,False,MANUAL,2,12,312,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.46249134679886006,1665,1935,0,,WHITE,,,0,,WHITE,True,CORRECT,0.834836500000165,834.836500000165
2,20260325_120617,D,J,False,MANUAL,2,13,313,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5201361415062826,1872,1728,0,,BLACK,,,0,,BLACK,True,CORRECT,1.2743004000003566,1274.3004000003566
2,20260325_120617,D,J,False,MANUAL,2,14,314,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.46588176683525295,1677,1923,0,,WHITE,,,0,,WHITE,True,CORRECT,0.7567853999989893,756.7853999989893
2,20260325_120617,D,J,False,MANUAL,2,15,315,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.47175869061753756,1698,1902,0,,WHITE,,,0,,WHITE,True,CORRECT,1.7219875000009779,1721.987500000978
2,20260325_120617,D,J,False,MANUAL,2,16,316,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.44506177349921444,1602,1998,0,,WHITE,,,0,,WHITE,True,CORRECT,1.6070529999997234,1607.0529999997234
2,20260325_120617,D,J,False,MANUAL,2,17,317,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5556553151002818,2000,1600,0,,BLACK,,,0,,BLACK,True,CORRECT,0.8371831999993447,837.1831999993447
2,20260325_120617,D,J,False,MANUAL,2,18,318,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5494129830531865,1978,1622,0,,BLACK,,,0,,BLACK,True,CORRECT,0.8287712999990617,828.7712999990617
2,20260325_120617,D,J,False,MANUAL,2,19,319,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.45380467596544416,1634,1966,0,,WHITE,,,0,,WHITE,True,CORRECT,2.9119494000005943,2911.9494000005943
2,20260325_120617,D,J,False,MANUAL,2,20,320,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5425350902022118,1953,1647,0,,BLACK,,,0,,BLACK,True,CORRECT,1.7849528999995528,1784.9528999995528
2,20260325_120617,D,J,False,MANUAL,2,21,321,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5458856408171394,1965,1635,0,,BLACK,,,0,,BLACK,True,CORRECT,1.1861631000010675,1186.1631000010675
2,20260325_120617,D,J,False,MANUAL,2,22,322,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4539113820808975,1634,1966,0,,WHITE,,,0,,WHITE,True,CORRECT,1.4327428000015061,1432.742800001506
2,20260325_120617,D,J,False,MANUAL,2,23,323,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5265991147491688,1896,1704,0,,BLACK,,,0,,BLACK,True,CORRECT,3.6411637000001065,3641.1637000001065
2,20260325_120617,D,J,False,MANUAL,2,24,324,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5425157336657049,1953,1647,0,,BLACK,,,0,,BLACK,True,CORRECT,2.536005699999805,2536.005699999805
2,20260325_120617,D,J,False,MANUAL,2,25,325,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4740013425865839,1706,1894,0,,WHITE,,,0,,WHITE,True,CORRECT,3.2651054999987537,3265.1054999987537
2,20260325_120617,D,J,False,MANUAL,2,26,326,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.44413534139871935,1599,2001,0,,WHITE,,,0,,WHITE,True,CORRECT,1.7920883999995567,1792.0883999995567
2,20260325_120617,D,J,False,MANUAL,2,27,327,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4611188046436076,1660,1940,0,,WHITE,,,0,,WHITE,True,CORRECT,2.9431746999998722,2943.1746999998722
2,20260325_120617,D,J,False,MANUAL,2,28,328,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4702548192888038,1693,1907,0,,WHITE,,,0,,WHITE,True,CORRECT,1.9761710000002495,1976.1710000002495
2,20260325_120617,D,J,False,MANUAL,2,29,329,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4706172435521675,1694,1906,0,,WHITE,,,0,,BLACK,False,INCORRECT,1.8257069999999658,1825.7069999999658
2,20260325_120617,D,J,False,MANUAL,2,30,330,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5374365445787824,1935,1665,0,,BLACK,,,0,,WHITE,False,INCORRECT,2.296128600000884,2296.128600000884
2,20260325_120617,D,J,False,MANUAL,2,31,331,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.47224681168700916,1700,1900,0,,WHITE,,,0,,WHITE,True,CORRECT,3.9561412000002747,3956.1412000002747
2,20260325_120617,D,J,False,MANUAL,2,32,332,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.48278272404635064,1738,1862,0,,WHITE,,,0,,WHITE,True,CORRECT,1.283063900000343,1283.063900000343
2,20260325_120617,D,J,False,MANUAL,2,33,333,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.44924250827047446,1617,1983,0,,WHITE,,,0,,WHITE,True,CORRECT,1.2288981999990938,1228.8981999990938
2,20260325_120617,D,J,False,MANUAL,2,34,334,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5301996793932477,1909,1691,0,,BLACK,,,0,,BLACK,True,CORRECT,0.671249799999714,671.249799999714
2,20260325_120617,D,J,False,MANUAL,2,35,335,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4507306513203368,1623,1977,0,,WHITE,,,0,,WHITE,True,CORRECT,4.706528300001082,4706.528300001082
2,20260325_120617,D,J,False,MANUAL,2,36,336,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4546680214156235,1637,1963,0,,WHITE,,,0,,BLACK,False,INCORRECT,2.343790499999159,2343.790499999159
2,20260325_120617,D,J,False,MANUAL,2,37,337,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.45273906986681894,1630,1970,0,,WHITE,,,0,,WHITE,True,CORRECT,2.034923600000184,2034.9236000001838
2,20260325_120617,D,J,False,MANUAL,2,38,338,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.539696165023042,1943,1657,0,,BLACK,,,0,,BLACK,True,CORRECT,0.8651561000006041,865.156100000604
2,20260325_120617,D,J,False,MANUAL,2,39,339,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4597392726069424,1655,1945,0,,WHITE,,,0,,WHITE,True,CORRECT,1.2312402999996266,1231.2402999996266
2,20260325_120617,D,J,False,MANUAL,2,40,340,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.5334485307262373,1920,1680,0,,BLACK,,,0,,BLACK,True,CORRECT,1.2778687000009086,1277.8687000009086
2,20260325_120617,D,J,False,MANUAL,2,41,341,fixed_delta,0.04010600706829564,0.013286393218712247,,,,,0.4449468241067329,1602,1998,0,,WHITE,,,0,,WHITE,True,CORRECT,1.7280487999996694,1728.0487999996694
