participant_id,run_timestamp,key_black,key_white,keymap_flip,block,block_idx,trial,global_trial,difficulty_mode,delta_fixed_mean,delta_fixed_sd,delta_stair_realised,delta_stair_mean,delta_step_down_used,delta_step_up_used,vblack_prop,n_vblack,n_vwhite,auto_on,aid_accuracy_setting,stimulus,aid_label,aid_correct,aid_onset_ms,aid_onset_ms_rel,response,correct,feedback,rt_s,rt_ms
5,20260325_140546,D,J,False,MANUAL,3,1,801,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.5384076887287765,1938,1662,0,,BLACK,,,0,,WHITE,False,INCORRECT,1.0924829999967187,1092.4829999967187
5,20260325_140546,D,J,False,MANUAL,3,2,802,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.5334166085562617,1920,1680,0,,BLACK,,,0,,WHITE,False,INCORRECT,1.2558478999999352,1255.8478999999352
5,20260325_140546,D,J,False,MANUAL,3,3,803,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.468043990131104,1685,1915,0,,WHITE,,,0,,WHITE,True,CORRECT,0.9928053999974509,992.8053999974509
5,20260325_140546,D,J,False,MANUAL,3,4,804,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.4560623267185834,1642,1958,0,,WHITE,,,0,,WHITE,True,CORRECT,0.665206899997429,665.206899997429
5,20260325_140546,D,J,False,MANUAL,3,5,805,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.43411453562145547,1563,2037,0,,WHITE,,,0,,WHITE,True,CORRECT,0.7796679999992193,779.6679999992193
5,20260325_140546,D,J,False,MANUAL,3,6,806,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.47501324465491795,1710,1890,0,,WHITE,,,0,,BLACK,False,INCORRECT,0.6724407999972755,672.4407999972755
5,20260325_140546,D,J,False,MANUAL,3,7,807,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.4685976775728128,1687,1913,0,,WHITE,,,0,,WHITE,True,CORRECT,0.671289700003399,671.289700003399
5,20260325_140546,D,J,False,MANUAL,3,8,808,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.5338961598288777,1922,1678,0,,BLACK,,,0,,BLACK,True,CORRECT,0.7325549999986833,732.5549999986833
5,20260325_140546,D,J,False,MANUAL,3,9,809,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.4761889637720142,1714,1886,0,,WHITE,,,0,,WHITE,True,CORRECT,0.7060495000005176,706.0495000005176
5,20260325_140546,D,J,False,MANUAL,3,10,810,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.5377203522886455,1936,1664,0,,BLACK,,,0,,BLACK,True,CORRECT,0.6982778000019607,698.2778000019607
5,20260325_140546,D,J,False,MANUAL,3,11,811,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.4675216966623982,1683,1917,0,,WHITE,,,0,,WHITE,True,CORRECT,0.9338781000005838,933.8781000005838
5,20260325_140546,D,J,False,MANUAL,3,12,812,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.46088819715831114,1659,1941,0,,WHITE,,,0,,WHITE,True,CORRECT,1.0878826000007393,1087.8826000007393
5,20260325_140546,D,J,False,MANUAL,3,13,813,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.5341732399738809,1923,1677,0,,BLACK,,,0,,WHITE,False,INCORRECT,0.9570973999980197,957.0973999980197
5,20260325_140546,D,J,False,MANUAL,3,14,814,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.4584581341998791,1650,1950,0,,WHITE,,,0,,WHITE,True,CORRECT,2.1655881000006048,2165.5881000006048
5,20260325_140546,D,J,False,MANUAL,3,15,815,fixed_delta,0.03841730837928436,0.012782208620853738,,,,,0.43841758693573807,1578,2022,0,,WHITE,,,0,,WHITE,True,CORRECT,0.8534507000003941,853.4507000003941
