participant_id,run_timestamp,key_black,key_white,keymap_flip,block,block_idx,trial,global_trial,difficulty_mode,delta_fixed_mean,delta_fixed_sd,delta_stair_realised,delta_stair_mean,delta_step_down_used,delta_step_up_used,vblack_prop,n_vblack,n_vwhite,auto_on,aid_accuracy_setting,stimulus,aid_label,aid_correct,aid_onset_ms,aid_onset_ms_rel,response,correct,feedback,rt_s,rt_ms
4,20260325_121644,D,J,False,AUTOMATION1,2,1,301,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.460878117554799,1659,1941,1,0.95,WHITE,BLACK,False,0,0.0024000000848900527,BLACK,False,INCORRECT,6.179157900000064,6179.157900000064
4,20260325_121644,D,J,False,AUTOMATION1,2,2,302,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.45582592029820346,1641,1959,1,0.95,WHITE,WHITE,True,0,0.0012999989849049598,WHITE,True,CORRECT,3.29722799999945,3297.22799999945
4,20260325_121644,D,J,False,AUTOMATION1,2,3,303,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4584625057080751,1650,1950,1,0.95,WHITE,WHITE,True,0,0.0014000015653437003,WHITE,True,CORRECT,1.538166700000147,1538.166700000147
4,20260325_121644,D,J,False,AUTOMATION1,2,4,304,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4682212615783068,1686,1914,1,0.95,WHITE,WHITE,True,0,0.0011000010999850929,WHITE,True,CORRECT,2.607648100000006,2607.648100000006
4,20260325_121644,D,J,False,AUTOMATION1,2,5,305,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5245771035746916,1888,1712,1,0.95,BLACK,BLACK,True,0,0.0010000003385357559,BLACK,True,CORRECT,2.1225128000005498,2122.5128000005498
4,20260325_121644,D,J,False,AUTOMATION1,2,6,306,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.44302161495099857,1595,2005,1,0.95,WHITE,WHITE,True,0,0.0013999997463542968,WHITE,True,CORRECT,1.0973025000002963,1097.3025000002963
4,20260325_121644,D,J,False,AUTOMATION1,2,7,307,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.46332578137441177,1668,1932,1,0.95,WHITE,WHITE,True,0,0.0016000012692529708,WHITE,True,CORRECT,2.4359143000001495,2435.9143000001495
4,20260325_121644,D,J,False,AUTOMATION1,2,8,308,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.440081130218339,1584,2016,1,0.95,WHITE,WHITE,True,0,0.0013999997463542968,BLACK,False,INCORRECT,5.533888999998453,5533.888999998453
4,20260325_121644,D,J,False,AUTOMATION1,2,9,309,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5314865414605874,1913,1687,1,0.95,BLACK,BLACK,True,0,0.0018999999156221747,BLACK,True,CORRECT,0.9264043000002857,926.4043000002857
4,20260325_121644,D,J,False,AUTOMATION1,2,10,310,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.46927868772942755,1689,1911,1,0.95,WHITE,WHITE,True,0,0.0012000000424450263,WHITE,True,CORRECT,0.959003500000108,959.003500000108
4,20260325_121644,D,J,False,AUTOMATION1,2,11,311,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.526410124075935,1895,1705,1,0.95,BLACK,BLACK,True,0,0.0013999997463542968,BLACK,True,CORRECT,2.8866281999999046,2886.6281999999046
4,20260325_121644,D,J,False,AUTOMATION1,2,12,312,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5539547401104604,1994,1606,1,0.95,BLACK,BLACK,True,0,0.0012999989849049598,BLACK,True,CORRECT,3.2256240000006073,3225.6240000006073
4,20260325_121644,D,J,False,AUTOMATION1,2,13,313,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5541631119159377,1995,1605,1,0.95,BLACK,BLACK,True,0,0.0010000003385357559,BLACK,True,CORRECT,2.8638811000000715,2863.8811000000715
4,20260325_121644,D,J,False,AUTOMATION1,2,14,314,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.521626561158533,1878,1722,1,0.95,BLACK,BLACK,True,0,0.0018000009731622413,BLACK,True,CORRECT,3.119210999999268,3119.210999999268
4,20260325_121644,D,J,False,AUTOMATION1,2,15,315,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4561146211775452,1642,1958,1,0.95,WHITE,WHITE,True,0,0.0015000005078036338,WHITE,True,CORRECT,1.5169053000008716,1516.9053000008716
4,20260325_121644,D,J,False,AUTOMATION1,2,16,316,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5459727512416168,1966,1634,1,0.95,BLACK,BLACK,True,0,0.0008999995770864189,BLACK,True,CORRECT,1.5664517000004707,1566.4517000004707
4,20260325_121644,D,J,False,AUTOMATION1,2,17,317,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.44901052113430656,1616,1984,1,0.95,WHITE,WHITE,True,0,0.0012000000424450263,WHITE,True,CORRECT,0.688703700001497,688.703700001497
4,20260325_121644,D,J,False,AUTOMATION1,2,18,318,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5361706699783512,1930,1670,1,0.95,BLACK,BLACK,True,0,0.0012000000424450263,BLACK,True,CORRECT,1.2312551999984862,1231.2551999984862
4,20260325_121644,D,J,False,AUTOMATION1,2,19,319,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5490862726581336,1977,1623,1,0.95,BLACK,BLACK,True,0,0.0014999986888142303,BLACK,True,CORRECT,1.1277012999998988,1127.7012999998988
4,20260325_121644,D,J,False,AUTOMATION1,2,20,320,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4460211408143051,1606,1994,1,0.95,WHITE,WHITE,True,0,0.0008000006346264854,WHITE,True,CORRECT,0.9685804000000644,968.5804000000644
4,20260325_121644,D,J,False,AUTOMATION1,2,21,321,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4406977240208004,1587,2013,1,0.95,WHITE,WHITE,True,0,0.0015000005078036338,WHITE,True,CORRECT,1.2755562999991525,1275.5562999991525
4,20260325_121644,D,J,False,AUTOMATION1,2,22,322,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5720841851964154,2060,1540,1,0.95,BLACK,BLACK,True,0,0.0012000000424450263,BLACK,True,CORRECT,0.72098460000052,720.98460000052
4,20260325_121644,D,J,False,AUTOMATION1,2,23,323,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5449869194951436,1962,1638,1,0.95,BLACK,BLACK,True,0,0.0013000008038943633,BLACK,True,CORRECT,1.7820078000004287,1782.0078000004287
4,20260325_121644,D,J,False,AUTOMATION1,2,24,324,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4439602584294807,1598,2002,1,0.95,WHITE,WHITE,True,0,0.0011000010999850929,WHITE,True,CORRECT,0.6619177000011405,661.9177000011405
4,20260325_121644,D,J,False,AUTOMATION1,2,25,325,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.45203007477452756,1627,1973,1,0.95,WHITE,WHITE,True,0,0.0008000006346264854,WHITE,True,CORRECT,0.9376143999998021,937.6143999998021
4,20260325_121644,D,J,False,AUTOMATION1,2,26,326,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4477487962650414,1612,1988,1,0.95,WHITE,WHITE,True,0,0.0012000000424450263,WHITE,True,CORRECT,0.8324200000006385,832.4200000006385
4,20260325_121644,D,J,False,AUTOMATION1,2,27,327,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5598974425599323,2016,1584,1,0.95,BLACK,BLACK,True,0,0.002099999619531445,BLACK,True,CORRECT,0.5406160999991698,540.6160999991698
4,20260325_121644,D,J,False,AUTOMATION1,2,28,328,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4571919551459045,1646,1954,1,0.95,WHITE,WHITE,True,0,0.0012000000424450263,WHITE,True,CORRECT,1.7687762999994447,1768.7762999994447
4,20260325_121644,D,J,False,AUTOMATION1,2,29,329,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.45806000743375896,1649,1951,1,0.95,WHITE,WHITE,True,0,0.0010999992809956893,WHITE,True,CORRECT,1.1378635999990365,1137.8635999990365
4,20260325_121644,D,J,False,AUTOMATION1,2,30,330,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.45200684482178843,1627,1973,1,0.95,WHITE,WHITE,True,0,0.0015999994502635673,WHITE,True,CORRECT,1.328219999999419,1328.219999999419
4,20260325_121644,D,J,False,AUTOMATION1,2,31,331,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5478681295602472,1972,1628,1,0.95,BLACK,BLACK,True,0,0.0017000002117129043,BLACK,True,CORRECT,0.5859915999990335,585.9915999990335
4,20260325_121644,D,J,False,AUTOMATION1,2,32,332,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5358655601081558,1929,1671,1,0.95,BLACK,BLACK,True,0,0.0010999992809956893,WHITE,False,INCORRECT,4.347703599998567,4347.703599998567
4,20260325_121644,D,J,False,AUTOMATION1,2,33,333,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5356279492046339,1928,1672,1,0.95,BLACK,BLACK,True,0,0.0009999985195463523,BLACK,True,CORRECT,2.969498399999793,2969.498399999793
4,20260325_121644,D,J,False,AUTOMATION1,2,34,334,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4534086797846727,1632,1968,1,0.95,WHITE,WHITE,True,0,0.0010000003385357559,WHITE,True,CORRECT,0.6919798999988416,691.9798999988416
4,20260325_121644,D,J,False,AUTOMATION1,2,35,335,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.48564344877556936,1748,1852,1,0.95,WHITE,WHITE,True,0,0.0010000003385357559,WHITE,True,CORRECT,1.4969870000004448,1496.9870000004448
4,20260325_121644,D,J,False,AUTOMATION1,2,36,336,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.576377455884245,2075,1525,1,0.95,BLACK,WHITE,False,0,0.0013999997463542968,BLACK,True,CORRECT,3.4403268000005482,3440.3268000005482
4,20260325_121644,D,J,False,AUTOMATION1,2,37,337,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.44975409673255756,1619,1981,1,0.95,WHITE,BLACK,False,0,0.0015999994502635673,WHITE,True,CORRECT,2.4360489999999118,2436.0489999999118
4,20260325_121644,D,J,False,AUTOMATION1,2,38,338,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5445134892613337,1960,1640,1,0.95,BLACK,BLACK,True,0,0.0013999997463542968,BLACK,True,CORRECT,1.629345999999714,1629.345999999714
4,20260325_121644,D,J,False,AUTOMATION1,2,39,339,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5318819987890969,1915,1685,1,0.95,BLACK,BLACK,True,0,0.0011000010999850929,BLACK,True,CORRECT,1.2187849000001734,1218.7849000001734
4,20260325_121644,D,J,False,AUTOMATION1,2,40,340,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5689978386207086,2048,1552,1,0.95,BLACK,BLACK,True,0,0.0016000012692529708,BLACK,True,CORRECT,1.0159296000001632,1015.9296000001632
4,20260325_121644,D,J,False,AUTOMATION1,2,41,341,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5510160203823545,1984,1616,1,0.95,BLACK,BLACK,True,0,0.0012000000424450263,BLACK,True,CORRECT,5.678085400000782,5678.085400000782
4,20260325_121644,D,J,False,AUTOMATION1,2,42,342,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5444369240972844,1960,1640,1,0.95,BLACK,BLACK,True,0,0.0011000010999850929,BLACK,True,CORRECT,1.675546000000395,1675.546000000395
4,20260325_121644,D,J,False,AUTOMATION1,2,43,343,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4592726870236336,1653,1947,1,0.95,WHITE,BLACK,False,0,0.0013000008038943633,WHITE,True,CORRECT,2.386696999999913,2386.696999999913
4,20260325_121644,D,J,False,AUTOMATION1,2,44,344,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4734062643844318,1704,1896,1,0.95,WHITE,WHITE,True,0,0.0013000008038943633,WHITE,True,CORRECT,1.8085900000005495,1808.5900000005495
4,20260325_121644,D,J,False,AUTOMATION1,2,45,345,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4548461611781651,1637,1963,1,0.95,WHITE,WHITE,True,0,0.0010000003385357559,WHITE,True,CORRECT,2.369701100000384,2369.701100000384
4,20260325_121644,D,J,False,AUTOMATION1,2,46,346,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4573549608504255,1646,1954,1,0.95,WHITE,WHITE,True,0,0.0012999989849049598,WHITE,True,CORRECT,2.240191599999889,2240.191599999889
4,20260325_121644,D,J,False,AUTOMATION1,2,47,347,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5294351397650658,1906,1694,1,0.95,BLACK,BLACK,True,0,0.0013999997463542968,BLACK,True,CORRECT,0.9468741000000591,946.8741000000591
4,20260325_121644,D,J,False,AUTOMATION1,2,48,348,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.44249108079665495,1593,2007,1,0.95,WHITE,WHITE,True,0,0.0011000010999850929,WHITE,True,CORRECT,0.6675238999996509,667.5238999996509
4,20260325_121644,D,J,False,AUTOMATION1,2,49,349,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5290326907526061,1905,1695,1,0.95,BLACK,BLACK,True,0,0.0012000000424450263,BLACK,True,CORRECT,0.842607800001133,842.607800001133
4,20260325_121644,D,J,False,AUTOMATION1,2,50,350,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.451718731530674,1626,1974,1,0.95,WHITE,WHITE,True,0,0.0008999995770864189,WHITE,True,CORRECT,0.6756543999999849,675.6543999999849
4,20260325_121644,D,J,False,AUTOMATION1,2,51,351,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.457240045814696,1646,1954,1,0.95,WHITE,WHITE,True,0,0.0017000002117129043,WHITE,True,CORRECT,0.8831016999993153,883.1016999993153
4,20260325_121644,D,J,False,AUTOMATION1,2,52,352,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.553878787217332,1994,1606,1,0.95,BLACK,BLACK,True,0,0.0017000002117129043,BLACK,True,CORRECT,0.6735220999999001,673.5220999999001
4,20260325_121644,D,J,False,AUTOMATION1,2,53,353,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4587387429933511,1651,1949,1,0.95,WHITE,WHITE,True,0,0.0013999997463542968,WHITE,True,CORRECT,0.5940081999997346,594.0081999997346
4,20260325_121644,D,J,False,AUTOMATION1,2,54,354,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4524655777365062,1629,1971,1,0.95,WHITE,WHITE,True,0,0.0018999999156221747,WHITE,True,CORRECT,0.6553033999989566,655.3033999989566
4,20260325_121644,D,J,False,AUTOMATION1,2,55,355,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.4545862913598865,1637,1963,1,0.95,WHITE,BLACK,False,0,0.0012999989849049598,WHITE,True,CORRECT,1.5482410000004165,1548.2410000004165
4,20260325_121644,D,J,False,AUTOMATION1,2,56,356,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.44044123221434284,1586,2014,1,0.95,WHITE,WHITE,True,0,0.0014000015653437003,WHITE,True,CORRECT,1.3387304000007134,1338.7304000007134
4,20260325_121644,D,J,False,AUTOMATION1,2,57,357,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5589433191281854,2012,1588,1,0.95,BLACK,BLACK,True,0,0.0017000002117129043,BLACK,True,CORRECT,0.8950394999992568,895.0394999992568
4,20260325_121644,D,J,False,AUTOMATION1,2,58,358,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5419159383418216,1951,1649,1,0.95,BLACK,BLACK,True,0,0.0014000015653437003,BLACK,True,CORRECT,0.6073023000008106,607.3023000008106
4,20260325_121644,D,J,False,AUTOMATION1,2,59,359,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5232567336473601,1884,1716,1,0.95,BLACK,BLACK,True,0,0.0013999997463542968,WHITE,False,INCORRECT,0.891226399999141,891.226399999141
4,20260325_121644,D,J,False,AUTOMATION1,2,60,360,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5550409700926416,1998,1602,1,0.95,BLACK,WHITE,False,0,0.0013999997463542968,BLACK,True,CORRECT,2.5276283000002877,2527.6283000002877
4,20260325_121644,D,J,False,AUTOMATION1,2,61,361,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.44530455556782345,1603,1997,1,0.95,WHITE,WHITE,True,0,0.0015999994502635673,WHITE,True,CORRECT,1.0257384999986243,1025.7384999986243
4,20260325_121644,D,J,False,AUTOMATION1,2,62,362,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5497458672646593,1979,1621,1,0.95,BLACK,BLACK,True,0,0.0006999998731771484,WHITE,False,INCORRECT,1.0454317000003357,1045.4317000003357
4,20260325_121644,D,J,False,AUTOMATION1,2,63,363,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.47517835165953504,1711,1889,1,0.95,WHITE,WHITE,True,0,0.0012000000424450263,WHITE,True,CORRECT,0.8265377999996417,826.5377999996417
4,20260325_121644,D,J,False,AUTOMATION1,2,64,364,fixed_delta,0.04274353132498164,0.014104974879815414,,,,,0.5606267317590905,2018,1582,1,0.95,BLACK,BLACK,True,0,0.0016000012692529708,BLACK,True,CORRECT,0.798039900000731,798.039900000731
